peak_id,peak_name,name,yr_season,date,time,citizenship,gender,age,is_o2_used,died_on_descent,host_country
JOBO,Jobo Rinjang,Chad Lewis Kellogg,2012 Aut,Nov 11,,USA,M,41,No,.,Nepal
JOMS,Jomsom Himal,Yves Exbrayat,2003 Aut,Nov 04,,France,M,49,No,.,Nepal
JOMS,Jomsom Himal,Frederique Gaume,2003 Aut,Nov 04,,France,F,29,No,.,Nepal
JOMS,Jomsom Himal,Paul Marc (Paulo) Grobel,2003 Aut,Nov 04,,France,M,46,No,.,Nepal
JOMS,Jomsom Himal,Hughes Alain Jacques Marie Riverieulx de Varax,2003 Aut,Nov 04,,France,M,45,No,.,Nepal
JOMS,Jomsom Himal,"Mingma Temba Sherpa (Yaphu-9, Makalu-Barun)",2003 Aut,Nov 04,,Nepal,M,23,No,.,Nepal
JONG,Jongsang,Hermann W. Hoerlin,1930 Spr,Jun 03,,Germany,M,0,No,.,India
JONG,Jongsang,Erwin Schneider,1930 Spr,Jun 03,,Austria,M,24,No,.,India
JONG,Jongsang,Guenter Oskar Dyhrenfurth,1930 Spr,Jun 08,,Germany,M,43,Y,.,India
JONG,Jongsang,Marcel Louis Kurz,1930 Spr,Jun 08,,Switzerland,M,42,Y,.,India
JONG,Jongsang,Lewa Sherpa,1930 Spr,Jun 08,,Nepal,M,0,No,.,India
JONG,Jongsang,Tsering Norbu (Tsinabo) Sherpa,1930 Spr,Jun 08,,Nepal,M,0,No,.,India
JONG,Jongsang,Francis Sydney (Frank) Smythe,1930 Spr,Jun 08,,UK,M,29,No,.,India
JONG,Jongsang,Ulrich Wieland,1930 Spr,Jun 08,,Germany,M,28,No,.,India
JONG,Jongsang,Lobsang Tshering Bhotia,1983 Spr,Jun 11,,India,M,31,No,.,India
JONG,Jongsang,Asok Pretap Singh,1983 Spr,Jun 11,14:00,India,M,0,No,.,India
JONG,Jongsang,Prem Prakash,1983 Spr,Jun 11,16:00,India,M,20,No,.,India
KABD,Kabru Dome,Lobsang Tshering Bhotia,1982 Aut,Sep 26,11:30,India,M,30,No,.,India
KABD,Kabru Dome,Nima Wangchuk Bhotia,1982 Aut,Sep 26,11:30,India,M,0,No,.,India
KABD,Kabru Dome,P. T. Bhotia,1982 Aut,Sep 26,11:30,India,M,0,No,.,India
KABD,Kabru Dome,Umeshwari Devi,1982 Aut,Sep 26,11:30,India,F,0,No,.,India
KABD,Kabru Dome,Gautam Dutta,1982 Aut,Sep 26,11:30,India,M,0,No,.,India
KABD,Kabru Dome,K. N. Singh,1982 Aut,Sep 26,11:30,India,M,0,No,.,India
